ID товара;Название товара или услуги;Название товара в URL;URL;Дополнительное описание;Описание;Видимость на витрине;Применять скидки;Тег title;Мета-тег keywords;Мета-тег description;Размещение на сайте;Весовой коэффициент;Валюта склада;НДС;Единица измерения;Габариты;Изображения;Ссылка на видео;Средний рейтинг;Количество отзывов;Свойство: Номинальный ток, А;Свойство: Количество полюсов;Свойство: Гарантия;Свойство: Единиц в одном товаре;Свойство: Количество фаз;Свойство: Номинальная отключающая способность, кA;Свойство: Размеры, мм;Свойство: Ссылка на сертификаты;Свойство: Партномер;ID варианта;Артикул;Штрих-код;Внешний ID;Габариты варианта;Цена продажи;Старая цена;Себестоимость;Остаток;Остаток: Основной склад;Остаток: Али;Вес;Изображения варианта;Тип цен: маркетплейс;Тип цен: Авито;Параметр: Тип товара;Параметр: Бренд;Параметр: Страна производства;Параметр: Степень защиты IP;Параметр: Цвет корпуса;Параметр: Минимальная рабочая температура;Параметр: Максимальная рабочая температура;Параметр: Длина;Параметр: Ширина;Параметр: Высота;Параметр: Вес с упаковкой, г;Параметр: Модель;Параметр: Партномер;Параметр: Номинальный ток, А;Параметр: Серии;Параметр: Коммерческий тип;Параметр: Объем;Параметр: Вес товара, г;Параметр: Гарантийный срок;Параметр: Цвет товара;Параметр: Использовать шаблонизатор наименований;Параметр: Гарантия;Параметр: Класс защиты;Параметр: Количество фаз;Параметр: Единиц в одном товаре;Параметр: Макс. напряжение, В;Параметр: Количество модулей;Параметр: Тип расцепления;Параметр: Номинальная отключающая способность, кA;Параметр: Тип тока;Параметр: Номинальное напряжение, В;Параметр: Количество заводских упаковок;Параметр: Комплектация;Параметр: Количество полюсов;Параметр: Макс. сила тока, А;Параметр: Размеры, мм;Параметр: Материал;Параметр: Тип цоколя;Параметр: Свет;Параметр: Технология;Параметр: Форма лампочки;Параметр: Напряжение питания, В;Параметр: Упаковка;Параметр: Назначение лампы;Параметр: Место применения;Параметр: Диаметр, мм;Параметр: Назначение;Параметр: Тип электронного модуля;Параметр: Напряжение, В;Параметр: Расположение выходной резьбы;Параметр: Входная резьба;Параметр: Макс. давление, Бар;Параметр: Макс. рабочая температура, °С;Параметр: Диаметр резьбы;Параметр: Макс. сечение кабеля, мм²;Параметр: Мин. сечение кабеля, мм²;Параметр: Тип выключателя;Параметр: Мощность, кВт;Параметр: Степень водо-пылезащиты;Параметр: Назначение прибора;Параметр: Вид измерительного инструмента;Параметр: Макс. температура, °С;Параметр: Мин. температура, °С;Параметр: Принцип работы толщиномера;Параметр: Погрешность измерения;Параметр: Принцип действия;Параметр: Монтаж;Параметр: Высота, мм;Параметр: Глубина, мм;Параметр: Тип механизма;Параметр: Вид замка;Параметр: Двигатель для садовой техники;Параметр: Рабочее напряжение, В;Параметр: Степень защиты;Параметр: Тип управления;Параметр: Способ монтажа;Параметр: Особенности;Параметр: ток утечки;Параметр: Мощность, Вт;Параметр: Ориентация монтажа;Параметр: Возрастные ограничения;Параметр: Жанр ПО;Параметр: Тип носителя;Параметр: category;Параметр: Серийный номер / Штрих-код / EAN;Параметр: GoodsType;Параметр: ToolType;Параметр: GoodsSubType;Параметр: WeldingToolType;Параметр: HandToolType;Параметр: PowerToolType;Параметр: MeasuringToolType;Параметр: ElectricalToolType;Параметр: PlumbingType;Параметр: ContactMethod;Параметр: TypeId;Параметр: ProductType;Параметр: Сколы или царапины;Параметр: Сертификаты;Параметр: ToolSubType;Параметр: GoodsPromType;Параметр: PrivodType;Параметр: PriceWithVAT;Параметр: Country;Параметр: ComponentsType;Параметр: Condition;Параметр: Коробка;Параметр: Availability;Параметр: invoice;Параметр: Название модели (для объединения в одну карточку);Параметр: IzmerenieType;Параметр: SparePartType;Параметр: TechnicSparePartType;Параметр: adtype;Параметр: ТН ВЭД коды ЕАЭС;Параметр: nasostype;Параметр: Класс опасности товара;Параметр: Вид аксессуара для клемм;Параметр: Цвет свечения;Параметр: Сила тока, mA;Параметр: Сила света, мкд;Параметр: LiftingType;Параметр: StackerType;Параметр: LigitingType;Параметр: Количество клавиш;Параметр: Температура света, К;Параметр: Аннотация;Параметр: Название серии;Параметр: Целевая аудитория;Параметр: Крепление;Параметр: Уценка (Ozon);Параметр: Принцип действия УЗО;Параметр: Количество в упаковке, шт;Параметр: Расположение резьбы;Параметр: Выходная резьба;Параметр: Внутренний диаметр, мм;Параметр: Название цвета;Параметр: Способ очистки;Параметр: Материал прокладки;Параметр: Ключевые слова;Параметр: Внешний диаметр, мм;Параметр: Управление краном;Параметр: Назначение крана;Параметр: Тип подключения крана;Параметр: Номинальное давление (PN);Параметр: Тип вентиля;Параметр: Кол-во постов;Параметр: Условный проход, мм;Параметр: Тип фитинга;Параметр: Соединение;Параметр: Применение фитинга;Параметр: Назначение фитинга;Параметр: Американка;Параметр: Диаметр присоединения, мм;Параметр: Диаметр отвода, мм;Параметр: Форма маховика;Параметр: Вид питания;Параметр: Количество ламп, шт;Параметр: Длина, м;Параметр: Количество светодиодов на метр;Параметр: Управление;Параметр: Защищенность;Параметр: Макс. мощность ламп, Вт;Параметр: Вид ИБП;Параметр: Тип оповещателя;Параметр: Для управления;Параметр: Вид модуля;Параметр: Поддерживаемые протоколы;Параметр: Датчики;Параметр: Беспроводные интерфейсы;Параметр: Диаметр трубки, мм;Параметр: Вид запчасти;Параметр: Тип комплектующего для КИПиА;Параметр: Тип весов;Параметр: Поддерживаемые бренды;Параметр: Вид комплектующего для вентиляции;Параметр: Вид аксессуара бытовой техники;Параметр: Кол-во розеток;Параметр: Электроустановочные особенности;Параметр: Вид розетки;Параметр: Вид работы вентилятора;Параметр: Длина, мм;Параметр: Вес товара, г_4383;Параметр: Сертификат вид;Параметр: Форм-фактор;Параметр: Тип накопителя;Параметр: ElectricsSubType;Параметр: ProductSubType;Параметр: PlumbingSubType;Параметр: ValveType;Параметр: Diameter;Параметр: ElectricsType;Параметр: DeviceType;Параметр: ProductsType;Параметр: Brand;Параметр: Voltage;Параметр: PhaseType;Параметр: RatedCurrent;Параметр: Poles;Параметр: TrippingType;Параметр: SmartHome;Параметр: Model;Параметр: AirConditionerType;Параметр: AirConditionerSubType;Параметр: Категория Яндекс Маркета;Параметр: Категория товара в Google;Параметр: Категория товара в Wildberries;Параметр: Категория товара в OZON
;Akku-Erweiterungsgehäuse für 2 x 12 V/24 Ah;;;;<p>Корпус для расширения батареи используется в системах пожарной сигнализации для увеличения емкости батареи. Он обеспечивает надежное размещение дополнительных батарей, что позволяет продлить время автономной работы системы.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/kontrolnye_p;;;;;;;;;;;;;;FX808313;;;;48615;;;;;;4500;;;;;Esser;;IP30;;;;;;;;;FX808313;;;;;4500;;;;;;;;;;;;;;;;;;450 x 320 x 185 mm (W x H x D);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FACP ES Line for 8 zones, German;;;;<p>Блок дисплея и управления предназначен для использования в системах пожарной сигнализации. Он обеспечивает визуальный контроль и управление параметрами системы, что упрощает эксплуатацию и обслуживание.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/kontrolnye_p;;;;;;;;;;;;;;FX808324;;;;161;;;;;;;;;;;Esser;;;;;;;;;;;FX808324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FACP ES Line for 8 zones, German;;;;<p>Петлевая карта используется для подключения адресных устройств в системах пожарной сигнализации. Она поддерживает протоколы esserbus и esserbus-PL, обеспечивая надежную связь и управление устройствами.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.esser-systems.com/productimages/industrial-solution-fm-approved/modules-for-flexes-system//fx808332-loop-card-esserbusesserbus-plus-module-gi-for-flexes-control-1_Inherited_product_pic_300_300_BMFX8083_32xxx_GEPE_SF3C_00.jpg;;;;;;;;;;;;;;FX808332;;;;53025;;;;;;;;;;;Esser;;;;;;;;;;;FX808332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Declaration of Performance;;;;<p>Дополнительный корпус FlexES используется для расширения систем пожарной сигнализации. Он позволяет разместить дополнительные модули и компоненты, обеспечивая гибкость и масштабируемость системы.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://dev.bireta.ru/catalog/photos/ESSER_FX808338.jpg;;;;;;;;;;;;;;FX808338;;;;51450;;;;;;;;;;;Honeywell;;;;;;;;;;;FX808338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FACP ES Line for 8 zones, German;;;;<p>Сетевая карта essernet модуль предназначена для интеграции систем пожарной сигнализации в локальные сети. Она обеспечивает надежную передачу данных и управление устройствами через сеть.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://all-bez.ru/catalog/fx808341/;;;;;;;;;;;;;;FX808341;;;;68355;;;;;;;;;;;Esser;;;;;;;;;;;FX808341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Power supply extension 24 V/12 Ah;;;;<p>Расширение блока питания используется для увеличения мощности систем пожарной сигнализации. Оно обеспечивает стабильное питание дополнительных компонентов и устройств.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.esser-systems.com/productimages/system-flexes-control/power-supply-expansion//fx808363-power-supply-extension-24-v12-ah_Inherited_product_pic_300_300_BMFX8083_63xxx_GEPE_SF3C_01.jpg;;;;;;;;;;;;;;FX808363;;;;99225;;;;;;6200;;;;;Esser;;;;;;;;;;;FX808363;;;;;6200;;gray, similar to Pantone 538;;;;;;;;;;;;;;;;W: 450 mm H: 320 mm D: 185 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FACP ES Line for 8 zones, German;;;;<p>Расширение блока питания используется для увеличения мощности систем пожарной сигнализации. Оно обеспечивает стабильное питание дополнительных компонентов и устройств.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/kontrolnye_p;;;;;;;;;;;;;;FX808364;;;;106;;;;;;5000;;;;;Esser;;IP 30;;;;;;;;;FX808364;;ES Line;;;5000;;;;;;;;;;;;;;;;;;W: 450 mm H: 320 mm D: 185 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FACP FlexES Control FX18 (18 loops);;;;<p>Панель управления FlexES Control FX18/18 предназначена для централизованного управления системами пожарной сигнализации. Она поддерживает подключение множества устройств и обеспечивает надежное оповещение о тревогах.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/kontrolnye_p;;;;;;;;;;;;;;FX808397;;;;413;;;;;;;;;;;Esser;;;;;;;;;;;FX808397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Heavy-duty drawer with power supply unit, 5 HU;;;;<p>Тяжелый ящик для блока питания предназначен для размещения и защиты блока питания в системах пожарной сигнализации. Он обеспечивает надежное крепление и защиту от внешних воздействий.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://all-bez.ru/catalog/fx808431/;;;;;;;;;;;;;;FX808431;;;;219;;;;;;;;;;;Esser;;;;;;;;;;;FX808431;;;;;;;;;;;;;;;;;;;;;;;;Metal (ball-bearing metal rails);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;fire alarm accessory;;;;<p>Комплектующий элемент для построения модульных пожарных панелей управления Honeywell Esser. Служит для физического крепления и интеграции плат расширения внутри корпуса контрольной панели. Обеспечивает структурную целостность и корректную организацию кабельных подключений.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;;;;;;;;;;;;;;;FX808439;;;;45360;;;;;;;;;;;Esser;;;;;;;;;;;FX808439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;H3D1F equlP® SERIES 720p VFAI TRUE DAY/NIGHT H.264 INDOOR FIXED MINIDOME IP CAMERA;;;;<p>Купольная IP камера обеспечивает высококачественное видеонаблюдение с разрешением 720P. Она поддерживает функции дневного и ночного видения, а также оснащена объективом с фокусным расстоянием 3.3-12 мм.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.amazon.com/Honeywell-H3D1F1-Network-Indoor-Minidome/dp/B00FD08RLG (sibling NTSC model);;;;;;;;;;;;;;H3D1F1X;;;;28034;;;;;;;;;;;Honeywell;;;;;;;;;;;H3D1F1X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4MP Network TDN Ultra Low-light WDR IR Rugged Dome Cameras;;;;<p>Внешняя купольная IP камера с разрешением 4MP предназначена для уличного видеонаблюдения. Она оснащена инфракрасной подсветкой и объективом с фокусным расстоянием 2.7-13.5 мм, обеспечивая качественное изображение в любых условиях.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.marocvente.com/Honeywell-H4W4GR1Y;;;;;;;;;;;;;;H4W4GR1Y;;;;78449;;;;;;;;;;;Honeywell;;;;;;;;;;;H4W4GR1Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;WDR 4 MP IR Rugged Mini Dome Camera;;;;<p>IP камера RUG DOM с разрешением 4MP поддерживает кодек H.265 и предназначена для надежного видеонаблюдения. Она оснащена объективом с фокусным расстоянием 2.7-13.5 мм и имеет степень защиты IP66.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://cdn11.bigcommerce.com/s-xw7e0ujcno/images/stencil/1280x1280/products/147454/2532052/HONEYWELL-VIDEO-H4W4PER2__47299.1661578279.jpg?c=1;;;;;;;;;;;;;;H4W4PER2;;;;24024;;;;;;;;;;;Honeywell;;;;;;;;;;;H4W4PER2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;HVAC inverter (VFD);;;;<p>Инвертор HVAC NXL мощностью 11 кВт предназначен для управления системами отопления, вентиляции и кондиционирования воздуха. Он обеспечивает высокую энергоэффективность и надежность работы при напряжении 400 В и токе 23 А.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.kontrolyum.com/hvac23c5-honeywell-ac-driver?srsltid=AfmBOoqODBanM7DJ;;;;;;;;;;;;;;HVAC23C5;;;;158;;;;;;;;;;;Honeywell;;;;;;;;;;;HVAC23C5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;HVAC inverter (VFD);;;;<p>Инвертор HVAC NXL мощностью 15 кВт предназначен для управления системами отопления, вентиляции и кондиционирования воздуха. Он обеспечивает высокую энергоэффективность и надежность работы при напряжении 400 В и токе 31 А.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://honeywell.nt-rt.ru/price/product/355657;;;;;;;;;;;;;;HVAC31C5;;;;60840;;;;;;;;;;;Honeywell;;;;;;;;;;;HVAC31C5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;NXL HVAC INVERTERS;;;;<p>Инвертор NXL HVAC предназначен для управления скоростью вращения электродвигателей в системах отопления, вентиляции и кондиционирования воздуха. Он обеспечивает экономию энергии и улучшает контроль над процессами. Мощность 22 кВт, напряжение 400 В, ток 46 А, степень защиты IP54.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://dev.bireta.ru/catalog/photos/HONEYWELL_HVAC46C5.jpg;;;;;;;;;;;;;;HVAC46C5;;;;232;;;;;;;;;;;Honeywell;;;;;;;;;;;HVAC46C5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ControlEdge PLC Specification;;;;<p>Промышленный медиаконвертер IMC-101-S-SC используется для преобразования сигналов между различными типами сетей. Он поддерживает одномодовое волокно и разъем SC, обеспечивая надежную передачу данных в промышленных условиях.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;;;;;;;;;;;;;;;IMC-101-S-SC;;;;77311;;;;;;;;;;;Honeywell;;;;;;;;;;;IMC-101-S-SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;30 SERIES IP CAMERAS;;;;<p>IP-телефон предназначен для передачи голосовых данных через IP-сети. Он обеспечивает высокое качество звука и поддерживает различные функции, такие как конференц-связь и голосовая почта.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://dev.bireta.ru/catalog/photos/CISCO_IP.jpg;;;;;;;;;;;;;;IP;5017490581389;;;2374;;;;;;;;;;;Honeywell;;;;;;;;;;;IP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;KTFxx CABLE-TYPE BULB TEMPERATURE SENSORS;;;;<p>Кабельный погружной датчик KTF00-65-2M используется для измерения температуры в жидкостях и газах. Он оснащен сенсором PT1000 и имеет длину кабеля 2 метра.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;;;;;;;;;;;;;;;KTF00-65-2M;;;;48;;;;;;;;;;;Honeywell;;;;;;;;;;;KTF00-65-2M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ноутбук Honeywell LATITUDE;;;;<p>Ноутбук LATITUDE предназначен для использования в офисных и полевых условиях. Он обеспечивает высокую производительность и надежность, поддерживает различные функции и интерфейсы.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://dev.bireta.ru/catalog/photos/DELL_LATITUDE.jpg;;;;;;;;;;;;;;LATITUDE;;;;;;;;;;;;;;;Honeywell;;;;;;;;;;;LATITUDE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;LCD80 Mimic Annunciator;;;;<p>Монитор LCD используется для отображения информации в системах видеонаблюдения и контроля. Он обеспечивает высокое качество изображения и надежность в эксплуатации.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://dev.bireta.ru/catalog/photos/HONEYWELL_LCD.jpg;;;;;;;;;;;;;;LCD;7312550303337;;;30400;;;;;;;;;;;Honeywell;;;;;;;;;;;LCD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;LF20, PF20 DUCT TEMPERATURE SENSORS;;;;<p>Канальный датчик LF20-3P65-5M используется для измерения температуры в системах вентиляции и кондиционирования. Он оснащен сенсором NTC20K и имеет длину 300 мм и кабель 5 метров.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.vimoza.com/ru/obyavlenie/lf20-3p65-5m-datcik-kanala-ntc20k-ip65-300m;;;;;;;;;;;;;;LF20-3P65-5M;;;;198;;;;;;;;;;;Honeywell;;;;;;;;;;;LF20-3P65-5M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SW-DCT-USB Configuration Cable;;;;<p>Конвертер LUX используется для преобразования сигналов в различных системах автоматизации. Он обеспечивает надежную и стабильную работу в промышленных условиях.</p>;true;true;;;;Каталог;;;;;;;;;;;;;;;;;;;;LUX;;;;;;;;;;;;;;;Produal;;;;;;;;;;;LUX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Embodied Carbon Calculator: Basic Report for M200E-SMB;;;;<p>Корпус настенной установки M200E-SMB предназначен для монтажа модулей интерфейса детекторов. Он обеспечивает защиту и удобство установки в системах безопасности.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://smarthof.ru/catalog/product/honeywell-m200e-smb/33298/;;;;;;;;;;;;;;M200E-SMB;;;;1058;;;;;;1850;;;;;Esser;;;;;;;;;;;M200E-SMB;;;;;1850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
